cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
        0         74       0   0.103  0.451    836     4.362           0.0        90.0        90.0      20.7      90.5
        0         57       1   0.059  0.212    476     1.189           2.0        90.0        88.0      20.7      24.7
        0         51       0   0.012  0.412   1024     3.084          10.0        90.0        80.0      20.7      64.0
        0         34       0   0.005  0.279   1192     5.187          10.0        90.0        80.0      20.7     107.6
        0         79       0   0.003  0.044    204     1.414          10.0        90.0       100.0      20.7      29.3
        0          5       0   0.002  0.087   1604     4.757          10.4        90.4        80.0      20.7      98.7
        0          4       0   0.001  0.013    220     1.297          10.0        90.0       100.0      20.7      26.9
        0         49       0   0.000  0.024    172     4.757          20.0        90.0        70.0      20.7      98.7
        0         12       0   0.000  0.005     16     5.187          80.0        90.0        10.0      20.7     107.6
        0          0       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          1       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          2       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          3       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          6       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          7       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          8       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          9       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         10       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         11       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         13       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         14       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         15       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         16       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         17       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         18       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         19       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         20       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         21       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         22       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         23       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         24       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         25       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         26       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         27       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         28       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         29       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         30       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         31       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         32       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         33       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         35       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         36       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         37       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         38       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         39       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         40       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         41       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         42       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         43       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         44       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         45       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         46       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         47       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         48       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         50       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         52       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         53       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         54       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         55       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         56       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         58       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         59       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         60       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         61       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         62       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         63       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         64       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         65       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         66       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         67       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         68       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         69       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         70       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         71       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         72       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         73       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         75       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         76       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         77       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
