cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
       25        213       0   0.000  0.008     44     1.000          47.3        90.0        42.7      20.7      20.7
       25        188       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        189       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        190       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        191       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        192       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        193       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        194       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        195       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        196       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        197       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        198       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        199       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        200       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        201       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        202       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        203       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        204       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        205       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        206       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        207       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        208       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        209       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        210       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        211       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       25        212       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
