cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
       15        122       1   0.074  0.393   4732     1.091           3.8        93.8        90.0      76.1      83.0
       15        114       0   0.000  0.004     96     1.189          30.0       100.0       130.0     107.6      90.5
       15        109       0   0.000  0.002     48     1.091          30.0       100.0       130.0     107.6      98.7
       15        105       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        106       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        107       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        108       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        110       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        111       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        112       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        113       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        115       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        116       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        117       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        118       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        119       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        120       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        121       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        123       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        124       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        125       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        126       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        127       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        128       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        129       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        130       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        131       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        132       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        133       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        134       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        135       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        136       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        137       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        138       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        139       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       15        140       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        122       0   0.055  0.286   4732     1.414           2.7        92.7        90.0     117.4      83.0
       16        114       0   0.001  0.031    832     1.297          30.0       100.0       130.0     117.4      90.5
       16        109       0   0.001  0.020    644     1.189          28.9       100.0       128.9     117.4      98.7
       16        105       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        106       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        107       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        108       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        110       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        111       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        112       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        113       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        115       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        116       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        117       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        118       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        119       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        120       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        121       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       16        123       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
