cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
      114        436       0   0.004  0.068    564     1.000          17.7        18.0         0.3      58.7      58.7
      114        454       0   0.002  0.202    840     2.000          55.3        14.7        70.0      58.7     117.4
      114        431       0   0.001  0.064    972     1.297          55.2        14.8        70.0      58.7      45.3
      114        434       0   0.001  0.020    352     1.000          30.0        20.0       170.0      58.7      58.7
      114        441       0   0.001  0.035    568     1.682          39.5        19.5       160.0      58.7      98.7
      114        432       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        433       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        435       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        437       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        438       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        439       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        440       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        442       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        443       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        444       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        445       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        446       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        447       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        448       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        449       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        450       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        451       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        452       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        453       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        455       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        456       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        457       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        458       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        459       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        460       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        461       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        462       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        463       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        464       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        465       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        466       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        467       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        468       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        469       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        470       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        471       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        472       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        473       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        474       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        475       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        476       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        477       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        478       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        479       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        480       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        481       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      114        482       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        436       0   0.001  0.022    180     1.414           9.6        10.0         0.4      38.1      53.8
      115        454       0   0.001  0.094    396     3.084          60.0        10.0        70.0      38.1     117.4
      115        431       0   0.000  0.037    564     1.297          60.0        10.0        70.0      38.1      49.4
      115        441       0   0.000  0.008    128     2.594          30.0        10.0       160.0      38.1      98.7
      115        434       0   0.000  0.001     12     1.414          20.0        10.0       170.0      41.5      58.7
      115        432       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        433       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        435       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        437       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        438       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        439       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        440       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        442       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        443       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        444       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        445       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        446       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        447       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        448       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        449       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        450       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        451       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        452       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        453       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        455       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        456       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        457       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        458       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        459       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        460       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        461       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        462       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        463       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        464       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        465       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        466       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        467       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        468       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        469       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        470       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        471       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        472       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        473       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        474       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        475       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        476       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        477       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        478       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        479       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        480       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        481       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      115        482       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        436       0   0.013  0.038    324     1.414           1.1         0.0         1.1      41.5      58.7
      116        454       0   0.001  0.134    576     2.828          70.0         0.0        70.0      41.5     117.4
      116        431       0   0.001  0.055    832     1.189          70.0         0.0        70.0      41.5      49.4
      116        434       0   0.000  0.005     96     1.297          10.0         0.0       170.0      45.3      58.7
      116        441       0   0.000  0.017    280     2.378          20.0         0.0       160.0      41.5      98.7
      116        432       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        433       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        435       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        437       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        438       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        439       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        440       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        442       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        443       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        444       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        445       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        446       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        447       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        448       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        449       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        450       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        451       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        452       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        453       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        455       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        456       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        457       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        458       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        459       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        460       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        461       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        462       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        463       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        464       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        465       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        466       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        467       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        468       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        469       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        470       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        471       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        472       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        473       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        474       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        475       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        476       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        477       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        478       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        479       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        480       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        481       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        482       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        457       0   0.045  0.562   1524     2.181           4.7        19.5        24.2      20.7      45.3
      117        472       0   0.011  0.221   1244     3.084           5.8        15.8        10.0      20.7      64.0
      117        464       0   0.010  0.283    652     1.414          20.0        20.0        40.0      20.7      29.3
      117        473       0   0.000  0.015     72     2.181          30.0        20.0       170.0      22.6      49.4
      117        431       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        432       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        433       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        434       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        435       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        436       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        437       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        438       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        439       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        440       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        441       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        442       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        443       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        444       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        445       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        446       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        447       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        448       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      117        449       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
