cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
       11        239       1   0.021  0.201   2968     1.189           7.1        10.7        17.8      49.4      41.5
       11        258       1   0.006  0.104   1820     1.091          14.3        20.0         5.7      58.7      64.0
       11        231       0   0.006  0.065    960     2.000           4.6         9.2        13.9      45.3      22.6
       11        259       0   0.003  0.023    356     1.091           5.2        10.0         4.8      45.3      49.4
       11        210       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        211       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        212       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        213       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        214       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        215       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        216       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        217       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        218       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        219       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        220       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        221       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        222       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        223       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        224       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        225       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        226       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        227       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        228       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        229       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        230       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        232       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        233       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        234       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        235       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        236       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        237       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        238       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        240       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        241       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        242       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        243       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        244       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        245       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        246       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        247       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        248       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        249       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        250       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        251       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        252       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        253       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        254       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        255       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        256       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        257       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        260       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        261       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        262       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        263       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        264       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        265       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        266       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        267       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        268       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        269       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        270       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        271       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       11        272       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       12        210       1   0.143  0.356   3800     1.000           1.5         5.9         7.3      29.3      29.3
       12        213       1   0.120  0.519   3500     1.091           3.0         7.0         9.9      29.3      26.9
       12        215       1   0.079  0.362   3308     1.091           3.2         5.2         2.0      29.3      32.0
       12        221       0   0.030  0.056    296     1.834           0.0         0.0         0.0      32.0      17.4
       12        235       0   0.022  0.412   4448     2.594           6.3         6.3         0.0      29.3      76.1
       12        229       1   0.018  0.173   2200     1.243           6.7         6.7        13.4      29.3      36.5
       12        211       0   0.012  0.240   1160     1.091          17.1         6.0       168.9      29.3      26.9
       12        225       0   0.012  0.106    524     1.297           6.0         7.0        13.0      29.3      22.6
       12        212       0   0.007  0.086    432     1.834           6.1         3.9        10.0      32.0      17.4
       12        245       0   0.005  0.244   3912     2.828          17.1         7.1       170.0      29.3      83.0
       12        214       1   0.005  0.056    336     1.091          10.0         0.0       170.0      32.0      29.3
       12        216       0   0.004  0.048    356     1.000          10.0         0.0       170.0      32.0      32.0
       12        217       0   0.004  0.079    536     1.000          19.3         7.7        27.0      29.3      29.3
       12        241       0   0.004  0.041    184     1.542           6.5         6.5         0.0      29.3      19.0
       12        218       0   0.003  0.056    976     1.297          13.6         6.4        20.0      29.3      38.1
       12        248       0   0.003  0.068    336     1.189          21.4         8.6        30.0      29.3      34.9
       12        268       0   0.002  0.127    564     1.189          51.1         4.8        55.9      32.0      38.1
       12        243       0   0.002  0.071    352     1.091          35.0         7.6        42.6      29.3      32.0
       12        261       0   0.002  0.021     92     1.091          10.0        10.0        20.0      29.3      32.0
       12        272       0   0.001  0.061    276     1.297          47.7        10.0        57.7      29.3      22.6
       12        266       0   0.001  0.066    784     1.834          40.0        10.0        50.0      26.9      49.4
       12        247       0   0.001  0.112   1976     3.364          37.5         9.4        46.9      26.9      90.5
       12        257       0   0.001  0.016     84     1.189          20.0         0.0        20.0      32.0      38.1
       12        267       0   0.000  0.015     76     1.682          20.0        10.0        30.0      29.3      17.4
       12        223       0   0.000  0.004     20     1.414          30.0        10.0       160.0      29.3      20.7
       12        219       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       12        220       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       12        222       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       12        224       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       12        226       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       12        227       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       12        228       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       12        230       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       12        231       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
